342,"I feel Park is a strong word for site. It's a small grassy area with lots of trees and rocks to sit on, there's a splash fountain between the grass and the..."

342,Great place to cool off! Fountains to run through . Tons of shaded tables and umbrellas . Big field to run in. Next to Baltimore visitors center by the boats .

347,This restaurant offers pairable spectacular courses of your choosing in numerous fashions that allow you to build the feast of your dreams. Everything that...

347,"Charleston is a very nice restaurant, and one of the best meals I've had in Baltimore. They serve a pretty long French inspired menu, where you choose the..."

347,"They charge $79 for three courses or $94 for 4 courses (but dessert is added as an extra course and the chef sent out a complimentary soup as a starter) ,..."

349,"You can never go wrong with Thames! I think this is the best seafood restaurant in Baltimore.

Their lobster rolls are out of this world! And their shrimp..."

349,Got carry out for dinner tonight. It was easy to place our order online and it was ready quickly! We ordered a Lobster Roll with Rhode Island chowder and...

349,"Best high end seafood in city. Bouillabaise a must. Oysters fresh and well done in any preparation. Solid wine list.

Take out for COVID: octopus salad is..."

350,"We picked up two of The Pat Lafrieda Burgers at The Food Market in Hampden last night. OMG, these burgers, in total, cost $36+ but I assure you they are..."

350,I can't emphasize enough the importance of supporting local businesses especially in a time like this. The food market has always been a special spot for...

350,"Our absolute favorite restaurant in Baltimore. First things first, the MUSSELS!!!! They are hands down our favorite and I get mussels at every restaurant I..."

352,"A total gem in Baltimore! Best Indian food in the area. The mutter paneer, chicken tikka masala, butter chicken and chana masala are some of our favs. And..."

352,"Namaste Baltimore has improved since I came last. I was already quite fond of the restaurant, but now I am completely sold. We ordered much of the same food..."

352,"I hate to leave a poor review in spite of the excellent customer service we received, but how bad the food here is can't go overlooked. We ordered 2 dishes..."

353,We arrived to Baltimore from Vancouver after a day of flights. We checked in our hotel and found on Yelp that Maisy's was in walking distance. Walking into...

353,"2.5 stars...
Ordered the short rib, because I've never been able to not order it if it's on the menu...
Good portion of beef atop mashed potatoes and..."

353,The front desk clerk at the Lord Baltimore hotel suggested Maisys for lunch so we decided to try it. We were visiting Baltimore for the weekend and wanted a...

354,"To Petit Louis for its classy French cuisine. A Roland Park favorite for almost two decades. Another spectacular restaurant in the Cindy Wolf empire.

I..."

354,The food was amazing! The French onion soup was delicious. I had the lamb steak for my main course ... so well done. The touch of mustard on the side was...

354,"Good atmosphere. French75 was on par. Scallops were incredible, escargot was okay, and the lamb was good.

Parking can be tight, and street parking is limited."

355,"Came here with a large (20 person) group. We had a reservation for 8, but there was a mix up and they had it in as 8:30. We weren't seated until 9, and most..."

355,"Came here for the first time for Valentine's Day. Am interested to come back here on a non-holiday and try more entrees. 

AMBIENCE: Romantic, dim lighting,..."

355,"Cannot believe I have never been to this place during my years in Baltimore, until now I am back as a visitor!

This is a very nice ethnic restaurant for a..."

356,Came here during quarantine so we only got carryout but it was delicious. I got the angry ginger and my wife for the sharini. We had to reheat at 400 for 10...

356,Awesome place to locals and others. Great meatballs and focaccia pizza with walk up window for pandemic.

356,OMG... found them on IG and it was amazing. I got the pasta and balls. My fiancé had the fiore pizza and the garlicky bread sticks. We split the spiked...
